id,name,draft_year,draft_pick,nba_career_start,nba_career_end,nba_games_played,nba_all_star_selections,nba_all_nba_selections,nba_championships,nba_mvps,nba_rookie_of_the_year,nba_dpoy,nba_mip,nba_sixth_man,college_stats_raw,international_stats_raw,position,height_cm,weight_kg,original_radar_score,current_status_badge
magic-johnson,Magic Johnson,1979,1,1979,1996,906,12,10,5,3,true,false,false,false,"{""apg"":8.3,""ppg"":17.1,""rpg"":7.9,""fg_pct"":0.520,""ft_pct"":0.848,""three_pct"":0.303}",,Guard,206,99,0.98,Hall of Fame
larry-bird,Larry Bird,1978,6,1979,1992,897,12,10,3,3,true,false,false,false,"{""apg"":4.6,""ppg"":21.3,""rpg"":10.7,""fg_pct"":0.496,""ft_pct"":0.832,""three_pct"":0.376}",,Forward,206,100,0.97,Hall of Fame
hakeem-olajuwon,Hakeem Olajuwon,1984,1,1984,2002,1238,12,12,2,1,false,true,false,false,"{""apg"":2.1,""ppg"":16.8,""rpg"":13.3,""fg_pct"":0.567,""ft_pct"":0.740,""three_pct"":0.200}",,Center,213,116,0.97,Hall of Fame
charles-barkley,Charles Barkley,1984,5,1984,2000,1073,11,11,0,1,false,false,false,false,"{""apg"":3.9,""ppg"":14.8,""rpg"":12.7,""fg_pct"":0.610,""ft_pct"":0.730,""three_pct"":0.280}",,Forward,198,114,0.96,Hall of Fame
patrick-ewing,Patrick Ewing,1985,1,1985,2002,1183,11,7,0,0,false,false,false,false,"{""apg"":1.1,""ppg"":15.3,""rpg"":9.2,""fg_pct"":0.567,""ft_pct"":0.740,""three_pct"":0.200}",,Center,213,109,0.95,Hall of Fame
scottie-pippen,Scottie Pippen,1987,5,1987,2004,1178,7,7,6,0,false,false,false,false,"{""apg"":4.3,""ppg"":17.2,""rpg"":7.8,""fg_pct"":0.473,""ft_pct"":0.704,""three_pct"":0.326}",,Forward,203,103,0.95,Hall of Fame
john-stockton,John Stockton,1984,16,1984,2003,1504,10,2,0,0,false,false,false,false,"{""apg"":8.2,""ppg"":13.1,""rpg"":2.7,""fg_pct"":0.570,""ft_pct"":0.830,""three_pct"":0.380}",,Guard,185,79,0.94,Hall of Fame
dennis-rodman,Dennis Rodman,1986,27,1986,2000,911,2,2,5,0,false,true,false,false,"{""apg"":1.8,""ppg"":11.2,""rpg"":13.1,""fg_pct"":0.520,""ft_pct"":0.720,""three_pct"":0.180}",,Forward,201,100,0.93,Hall of Fame
reggie-miller,Reggie Miller,1987,11,1987,2005,1389,5,3,0,0,false,false,false,false,"{""apg"":2.7,""ppg"":18.2,""rpg"":3.0,""fg_pct"":0.470,""ft_pct"":0.888,""three_pct"":0.395}",,Guard,201,88,0.93,Hall of Fame
anthony-edwards,Anthony Edwards,2020,1,2020,2025,300,1,0,0,0,false,false,false,false,"{""apg"":2.8,""ppg"":19.3,""rpg"":4.7,""fg_pct"":0.441,""ft_pct"":0.780,""three_pct"":0.350}",,Guard,193,102,0.85,All-Star
lamelo-ball,LaMelo Ball,2020,3,2020,2025,250,1,0,0,0,true,false,false,false,"{""apg"":6.8,""ppg"":18.4,""rpg"":6.2,""fg_pct"":0.430,""ft_pct"":0.830,""three_pct"":0.370}",,Guard,201,82,0.80,All-Star
cade-cunningham,Cade Cunningham,2021,1,2021,2025,150,0,0,0,0,true,false,false,false,"{""apg"":5.6,""ppg"":17.4,""rpg"":5.5,""fg_pct"":0.420,""ft_pct"":0.840,""three_pct"":0.340}",,Guard,201,100,0.78,Promissor
jalen-green,Jalen Green,2021,2,2021,2025,150,0,0,0,0,false,false,false,false,"{""apg"":2.6,""ppg"":17.8,""rpg"":3.4,""fg_pct"":0.410,""ft_pct"":0.790,""three_pct"":0.360}",,Guard,198,82,0.77,Promissor
evan-mobley,Evan Mobley,2021,3,2021,2025,150,0,0,0,0,false,false,false,false,"{""apg"":2.5,""ppg"":15.2,""rpg"":8.7,""fg_pct"":0.510,""ft_pct"":0.780,""three_pct"":0.340}",,Forward,213,98,0.80,Promissor
paolo-banchero,Paolo Banchero,2022,1,2022,2025,82,0,0,0,0,true,false,false,false,"{""apg"":3.7,""ppg"":20.0,""rpg"":6.9,""fg_pct"":0.430,""ft_pct"":0.750,""three_pct"":0.340}",,Forward,208,113,0.81,Promissor
chet-holmgren,Chet Holmgren,2022,2,2023,2025,82,0,0,0,0,false,false,false,false,"{""apg"":2.4,""ppg"":14.5,""rpg"":9.8,""fg_pct"":0.510,""ft_pct"":0.800,""three_pct"":0.390}",,Center,213,88,0.80,Promissor
victor-wembanyama,Victor Wembanyama,2023,1,2023,2025,82,0,0,0,0,true,false,false,false,"{""apg"":2.8,""ppg"":21.4,""rpg"":10.6,""fg_pct"":0.470,""ft_pct"":0.780,""three_pct"":0.320}","{""apg"":2.4,""ppg"":19.1,""rpg"":9.4,""fg_pct"":0.470}",Center,224,105,0.90,Promissor
scoot-henderson,Scoot Henderson,2023,3,2023,2025,82,0,0,0,0,false,false,false,false,"{""apg"":5.4,""ppg"":16.2,""rpg"":5.1,""fg_pct"":0.420,""ft_pct"":0.780,""three_pct"":0.320}",,Guard,188,88,0.78,Promissor
